title,text,label
Scuffles in London as thousands join 'kill the bill' rallies across Britain,"Demonstrators carried out ‘kill the bill’ rallies across Britain on
Saturday to protest against a proposed law that aims to toughen measures
police can take to disperse demonstrations.",0
"Jordan prince says he’s confined, lashes out at 'ruling system'","Prince Hamzah, the half-brother of Jordan's King Abdullah II, said he has
been placed under house arrest. In a video message, he also lashed out at the
""ruling system"" in the country.",0
Citroen's upcoming C21 compact SUV for India spied,"The French carmaker is expected to launch a new sub-compact SUV in India this
year, codenamed C21, which will be the first car to be launched under
Citroen’s C-Cubed program for India.",0
7 deaths in UK among AstraZeneca jab recipients after blood clots: Medical regulator,"The UK medical regulator said seven out of 30 people who suffered rare blood
clots after receiving the Oxford-AstraZeneca vaccine have died.",0
7-day nationwide lockdown in Bangladesh from Monday amid spike in Covid-19 cases,"Bangladesh has decided to impose a seven-day nationwide lockdown from Monday
to contain the spread of coronavirus.",0
Traffic jam in Suez Canal caused by Ever Given container ship cleared: Canal authority,"A shipping traffic jam caused by a giant container vessel which was stuck on
the crucial waterway for almost a week has now been cleared, Egypt's Suez
Canal Authority announced on Saturday.",0
Coronavirus: UK regulator reports 30 clot cases linked to AstraZeneca jab,"The Medicines and Healthcare Regulatory Agency in Britain on Saturday claimed
it has identified 30 unique cases of blood clot events which are associated
with the AstraZeneca coronavirus vaccine.",0
'It's like a war zone': Life under the Myanmar junta,"India Today contacted residents and activists of Yangon and other cities in
Myanmar to understand the country's new normal after the military staged a
coup in February of this year.",0
Hyundai Motor India Foundation announces name of H-Social Creator 2020 winner,"The H-Social Creator is aimed at encouraging graduate and post-graduate
students to develop a novel idea based on four categories, namely Road
Safety, Environment, Clean India and Health.",0
Audi S5 Sportback review: First drive,"The S5 makes a comeback in its 2021 guise with a mild facelift, some added
features and the same thrilling performance.",0
DICV dealer Abutani Trucking delivers 1000th Bharat Benz truck,"Abutani Trucking provides sales and service for the complete range of 9-49
tonne BharatBenz trucks.",0
"Indian National Rally Championship 2021 calendar announced, season opener at Chennai","The upcoming edition of the INRC 2021 will start from Chennai on April 23-25
and culminate in the picturesque Northeastern state of Nagaland on November
12-14.",0
World Water Day 2021: Nissan India offers free foam wash service,"Nissan India claims the foam-wash technique has helped it in saving around 15
million litres of water since its introduction in 2014.",0
Govt asks transport sector organisations to tighten IT security following cyber attack alert,"A host of bodies like NIC, NHAI, NHIDCL, IRC and IAHE, as well as state PWDs,
testing agencies and automobile manufacturers have been requested to conduct
the security audit of their entire IT system.",0
Scrappage Policy update on vintage cars and bikes,"The upcoming Vehicle Scrappage Policy has rules set for vehicle
re-registration. However there is good news for vintage and classic car
owners. Here is what the new rules state.",0
New Skoda Octavia to be launched in India next month,"The launch of the all-new Skoda Octavia is scheduled for next month in April
2021, with deliveries set to commence from the end of May 2021.",0
Sun Mobility and Zyngo partner to offer last-mile delivery,"The partnership already witnessed 120 vehicles deployed across 4 cities -
Gurugram, Delhi, Noida & Ghaziabad, and will aim to expand to 500 vehicles by
end of 2021.",0
"Ather Energy forays into Jaipur, first showroom to open in April","Ather Energy will set up its Experience Centre on Tonk Road near Durgapura
flyover, and will begin delivering vehicles within the next couple of weeks.",0
Hyundai Staria MPV design details revealed ahead of global debut,"Hyundai says the overall look of the Staria MPV is based on an
‘inside-out’ approach, a new design methodology that begins the design
process with the interior and expands it to the exterior.",0
"Centre's Remdesivir politics brutal, disgrace to humanity: Maha Congress","The Maharashtra Congress on Saturday accused the Centre of stopping the
supply of Remdesivir, a key medicine in the treatment of COVID-19, to the
state due to a ""lust for power"".
In a release, the party's state unit spokesperson Sachin Sawant alleged that
the BJP-led government at the Centre had asked firms manufacturing Remdesivir
to not supply vials to Maharashtra, threatening them with revocation of
licenses if they failed to adhere to the diktat.",0
"Rajasthan CM urges PM Modi to stop political rallies, consult states to deal with Covid situation","With India grappling with the second wave of Covid-19, Rajasthan Chief
Minister Ashok Gehlot urged Prime Minister to completely stop holding
political programmes, rallies and roadshows.",0
"India's Covid-19 deaths seeing 'sharp growth' of 10.2%, cases rising alarmingly: Centre","Union health minister Harsh Vardhan said India is seeing a ""sharp growth"" in
its Covid-19 deaths while new cases are rising ""alarmingly"".",0
"Roohi box office collection Day 3: Janhvi Kapoor, Rajkummar Rao film gathers momentum","Janhvi Kapoor and Rajkummar Rao’s Roohi's total box office collection
currently stands at Rs 8.73 crore. The film garnered Rs 3.42 crore on Day 3.",0
"The Great Conjunction: Jupiter, Saturn 'merge' in rare cosmic event","As the Jupiter and the Saturn appeared to merge and looked like a single
bright star, in what is called 'The Great Conjunction' on Monday evening,
space enthusiasts had the opportunity to watch a rare celestial event.",0
"Maharashtra registers record spike of 67,123 new Covid-19 cases, 419 deaths in 24 hours","While the state discharged 56,783 patients on Saturday, 30,61,174 Covid-19
patients have been discharged after full recovery until April 17.",0
"Covid situation in city 'very serious', shortage of oxygen, remdesivir supplies: Delhi CM Kejriwal","The coronavirus situation in Delhi has become ""very serious and worrisome"",
and oxygen, remdesivir for patients are in short supply, Chief Minister
Arvind Kejriwal said on Saturday. The number of COVID-19 cases are rising
rapidly with 24,000 fresh cases reported in the last 24 hours. A day before,
around 19,400 COVID-19 cases were reported, he said in a media briefing.",0
"UK to ease lockdown next week, will test vaccine passports","Prime Minister Boris Johnson announced on Monday that businesses from barbers
to bookstores will be allowed to reopen next week. He confirmed that the
government will test out a contentious “vaccine passport” system.",0
Zlatan Ibrahimovic's 500th club goal helps AC Milan beat Crotone 4-0 ,"AC Milan's Swedish striker Zlatan Ibrahimovic scored his 500th club goal as
AC Milan beat Crotone 4-0 at the San Siro on Sunday.",0
Akshay Kumar and Katrina Kaif’s Sooryavanshi to release on April 30,"Akshay Kumar and Katrina Kaif’s film Sooryavanshi is all set to hit the
screens on April 30. The announcement was made today (March 14) on Rohit
Shetty's birthday.",0
"Roohi box office collection Day 2: Janhvi, Rajkummar film earns Rs 2.25 cr","Rajkummar Rao and Janhvi Kapoor's film Roohi earned Rs 2.25 crore at the box
office on the second day. Roohi, a horror-comedy film, released on March 11.",0
"Jupiter, Saturn to form 'The Great Conjuction' tonight | How to watch","For the first time in 400 years, Jupiter and Saturn will align their position
to form a conjunction tonight. Here is how you can watch the astronomical
phenomenon.",0
"Jupiter-Saturn to come closest since Galileo's time, form 'Great Conjunction' on Dec 21","First time in over 400 years, Jupiter and Saturn will merge in the night sky
on Monday, December 21, appearing closer to one another than they have since
the 17th century. The reunion of Jupiter and Saturn is known as the 'Great
Conjunction'. Here's all that you need to know:",0
Aliens exist? First potential radio signal from exoplanet detected,"In another extensive search for possible alien life, a team of researchers
for the first time has collected a potential radio signal from a planet
beyond our solar system.",0
"Cosmonauts asked to search for leak on ISS over depleting oxygen, Russian astronaut says 'not critical'","Cosmonauts aboard the International Space Station (ISS) have been asked to
intensify their search in finding a possible leak on the space station after
the mission controllers found the depleting level of supply of oxygen on the
ISS.",0
850 Remdesivir injections stolen from govt hospital in Bhopal,"850 Remdesivir ampules were stolen from a store of the Gandhi Medical
College, in Bhopal on Saturday.",0
"PM calls review meeting on Covid-19, vaccination situation","Prime Minister Narendra Modi has called a review meeting with top officials
over the COVID-19 situation and the ongoing vaccination exercise in the
country, government sources said on Saturday.
Top officers from various ministries will participate in the meeting
scheduled for 8 pm on Saturday.
The meeting comes amid a huge surge in COVID-19 cases across the country with
reports pouring in from many states about the shortage of hospital facilities
and essentials like oxygen supply.",0
